@relation sine1g

@attribute X numeric
@attribute Y numeric
@attribute C {FALSE,TRUE}

@data
0.002427,0.002298,FALSE
0.906209,0.977525,TRUE
0.344393,0.139357,FALSE
0.58771,0.981786,TRUE
0.923663,0.188211,FALSE
0.984561,0.865579,TRUE
0.074674,0.06396,FALSE
0.306508,0.450022,TRUE
0.300237,0.260218,FALSE
0.869713,0.905574,TRUE
0.698152,0.552427,FALSE
0.890172,0.823789,TRUE
0.059853,0.035125,FALSE
0.427727,0.554941,TRUE
0.124859,0.015466,FALSE
0.73444,0.896522,TRUE
0.391404,0.038258,FALSE
0.747994,0.836401,TRUE
0.698654,0.388029,FALSE
0.026757,0.574847,TRUE
0.72561,0.635132,FALSE
0.963792,0.998272,TRUE
0.721529,0.590974,FALSE
0.175919,0.640385,TRUE
0.992509,0.294416,FALSE
0.601249,0.903533,TRUE
0.60728,0.342958,FALSE
0.693931,0.743792,TRUE
0.800674,0.552321,FALSE
0.227419,0.701922,TRUE
0.892785,0.702513,FALSE
0.760971,0.916665,TRUE
0.313032,0.281656,FALSE
0.543709,0.676401,TRUE
0.998382,0.399485,FALSE
0.365134,0.59194,TRUE
0.478446,0.019604,FALSE
0.864702,0.927167,TRUE
0.514861,0.175944,FALSE
0.305184,0.512729,TRUE
0.035398,0.008782,FALSE
0.573441,0.893466,TRUE
0.755601,0.555521,FALSE
0.051553,0.756833,TRUE
0.83102,0.648139,FALSE
0.980221,0.973479,TRUE
0.021573,0.006835,FALSE
0.845593,0.781464,TRUE
0.201595,0.12171,FALSE
0.731051,0.710227,TRUE
0.971492,0.38392,FALSE
0.27817,0.61318,TRUE
0.756313,0.499537,FALSE
0.279178,0.732981,TRUE
0.719537,0.001981,FALSE
0.813353,0.937562,TRUE
0.410018,0.247625,FALSE
0.399262,0.628179,TRUE
0.590848,0.148728,FALSE
0.75583,0.737818,TRUE
0.560379,0.517738,FALSE
0.988666,0.887036,TRUE
0.353161,0.156924,FALSE
0.94388,0.855845,TRUE
0.495539,0.401032,FALSE
0.172044,0.682465,TRUE
0.95765,0.762608,FALSE
0.700359,0.657196,TRUE
0.889093,0.074264,FALSE
0.916936,0.975934,TRUE
0.160991,0.001068,FALSE
0.736022,0.973342,TRUE
0.439168,0.029549,FALSE
0.480517,0.915255,TRUE
0.393729,0.143071,FALSE
0.803936,0.795399,TRUE
0.04359,0.000141,FALSE
0.113207,0.942582,TRUE
0.753092,0.605627,FALSE
0.236358,0.877611,TRUE
0.955763,0.02327,FALSE
0.242464,0.492018,TRUE
0.514459,0.14191,FALSE
0.511242,0.992952,TRUE
0.808552,0.117458,FALSE
0.886575,0.908045,TRUE
0.864748,0.493187,FALSE
0.736037,0.717587,TRUE
0.938016,0.564493,FALSE
0.888541,0.910302,TRUE
0.72238,0.419824,FALSE
0.393178,0.630968,TRUE
0.869011,0.022589,FALSE
0.348953,0.541311,TRUE
0.863339,0.044954,FALSE
0.376808,0.884053,TRUE
0.873864,0.270149,FALSE
0.056937,0.777452,TRUE
0.548747,0.365722,FALSE
0.241024,0.552634,TRUE
0.810981,0.047291,FALSE
0.744298,0.832447,TRUE
0.861778,0.497832,FALSE
0.244543,0.67267,TRUE
0.275973,0.14687,FALSE
0.688983,0.976306,TRUE
0.859794,0.509934,FALSE
0.259692,0.456213,TRUE
0.115873,0.092919,FALSE
0.887787,0.922387,TRUE
0.870934,0.328611,FALSE
0.366567,0.982713,TRUE
0.657367,0.299016,FALSE
0.272858,0.570623,TRUE
0.092541,0.064462,FALSE
0.445754,0.583661,TRUE
0.42034,0.2339,FALSE
0.9697,0.995189,TRUE
0.715674,0.239229,FALSE
0.662596,0.84993,TRUE
0.413703,0.356589,FALSE
0.95667,0.993956,TRUE
0.725701,0.44476,FALSE
0.23682,0.8556,TRUE
0.606261,0.401959,FALSE
0.289475,0.438439,TRUE
0.270752,0.178184,FALSE
0.273528,0.797398,TRUE
0.75952,0.414736,FALSE
0.182982,0.943502,TRUE
0.171532,0.053122,FALSE
0.606024,0.668424,TRUE
0.055927,0.043227,FALSE
0.011215,0.935927,TRUE
0.740953,0.045711,FALSE
0.414692,0.982818,TRUE
0.97136,0.247358,FALSE
0.863501,0.929638,TRUE
0.244037,0.210943,FALSE
0.608687,0.615305,TRUE
0.381461,0.013408,FALSE
0.352295,0.895675,TRUE
0.476155,0.424905,FALSE
0.135696,0.812501,TRUE
0.973842,0.572608,FALSE
0.829467,0.969366,TRUE
0.728053,0.497919,FALSE
0.173215,0.328833,TRUE
0.475674,0.268935,FALSE
0.659538,0.845989,TRUE
0.907464,0.415784,FALSE
0.75896,0.745143,TRUE
0.993508,0.188563,FALSE
0.253626,0.698262,TRUE
0.739334,0.239714,FALSE
0.44817,0.82299,TRUE
0.703364,0.26223,FALSE
0.760073,0.899083,TRUE
0.242199,0.146868,FALSE
0.11863,0.3739,TRUE
0.413566,0.20244,FALSE
0.125167,0.989566,TRUE
0.760155,0.009297,FALSE
0.902371,0.943864,TRUE
0.850568,0.069562,FALSE
0.3195,0.958602,TRUE
0.004019,0.000713,FALSE
0.603434,0.739827,TRUE
0.759047,0.522231,FALSE
0.77525,0.735463,TRUE
0.556922,0.160388,FALSE
0.066999,0.337338,TRUE
0.623821,0.203154,FALSE
0.292203,0.415012,TRUE
0.293417,0.17747,FALSE
0.734228,0.700616,TRUE
0.990805,0.522933,FALSE
0.278013,0.83358,TRUE
0.082559,0.008832,FALSE
0.9172,0.972841,TRUE
0.046656,0.004001,FALSE
0.892987,0.835177,TRUE
0.499838,0.315377,FALSE
0.015277,0.487175,TRUE
0.955166,0.489934,FALSE
0.140458,0.348488,TRUE
0.850898,0.393598,FALSE
0.197057,0.352074,TRUE
0.834908,0.542661,FALSE
0.55058,0.871564,TRUE
0.849787,0.524685,FALSE
0.704423,0.707476,TRUE
0.094286,0.07952,FALSE
0.911924,0.827154,TRUE
0.192686,0.140032,FALSE
0.702656,0.867489,TRUE
0.090763,0.086339,FALSE
0.555066,0.602354,TRUE
0.991468,0.596772,FALSE
0.305095,0.898004,TRUE
0.619266,0.428617,FALSE
0.197506,0.600184,TRUE
0.826237,0.509976,FALSE
0.604173,0.78541,TRUE
0.901372,0.616281,FALSE
0.951242,0.980423,TRUE
0.037733,0.017889,FALSE
0.40796,0.778753,TRUE
0.167272,0.118594,FALSE
0.549448,0.807112,TRUE
0.841437,0.143748,FALSE
0.286157,0.429748,TRUE
0.010234,0.008545,FALSE
0.507088,0.975208,TRUE
0.356324,0.315936,FALSE
0.551113,0.719235,TRUE
0.655131,0.357908,FALSE
0.352131,0.462279,TRUE
0.223942,0.053864,FALSE
0.234097,0.692449,TRUE
0.459087,0.42777,FALSE
0.061315,0.94398,TRUE
0.644348,0.500178,FALSE
0.543274,0.851575,TRUE
0.177169,0.091436,FALSE
0.684213,0.689732,TRUE
0.674217,0.406703,FALSE
0.379087,0.420999,TRUE
0.285379,0.244706,FALSE
0.691569,0.926889,TRUE
0.122794,0.030191,FALSE
0.144807,0.382211,TRUE
0.787692,0.259178,FALSE
0.031755,0.631088,TRUE
0.297588,0.008464,FALSE
0.489238,0.782707,TRUE
0.797583,0.560156,FALSE
0.881513,0.798618,TRUE
0.423986,0.187849,FALSE
0.16855,0.504583,TRUE
0.229077,0.005185,FALSE
0.916532,0.799013,TRUE
0.499087,0.35597,FALSE
0.089742,0.594158,TRUE
0.669759,0.125166,FALSE
0.281062,0.607393,TRUE
0.335344,0.273745,FALSE
0.121764,0.468544,TRUE
0.01835,0.006258,FALSE
0.166871,0.820352,TRUE
0.475718,0.094478,FALSE
0.790107,0.873698,TRUE
0.771194,0.394102,FALSE
0.353362,0.810472,TRUE
0.295242,0.125899,FALSE
0.592368,0.629884,TRUE
0.745207,0.547632,FALSE
0.917888,0.853136,TRUE
0.386455,0.051997,FALSE
0.69194,0.701504,TRUE
0.044692,0.024682,FALSE
0.828164,0.827545,TRUE
0.595912,0.521162,FALSE
0.109329,0.406574,TRUE
0.208811,0.072732,FALSE
0.034593,0.617121,TRUE
0.788077,0.351923,FALSE
0.721409,0.960261,TRUE
0.920089,0.260447,FALSE
0.3433,0.560343,TRUE
0.208653,0.170913,FALSE
0.429641,0.635887,TRUE
0.074522,0.045902,FALSE
0.128814,0.415769,TRUE
0.831232,0.61669,FALSE
0.675554,0.676382,TRUE
0.393091,0.004936,FALSE
0.246262,0.825323,TRUE
0.915261,0.721124,FALSE
0.880006,0.832928,TRUE
0.698301,0.210649,FALSE
0.433192,0.526955,TRUE
0.532051,0.327563,FALSE
0.930769,0.924329,TRUE
0.594224,0.255924,FALSE
0.673318,0.991651,TRUE
0.69806,0.525546,FALSE
0.762484,0.828473,TRUE
0.899454,0.745437,FALSE
0.512758,0.704823,TRUE
0.436709,0.374726,FALSE
0.087573,0.169036,TRUE
0.175274,0.098798,FALSE
0.459861,0.539406,TRUE
0.102977,0.084496,FALSE
0.607882,0.719941,TRUE
0.664772,0.458001,FALSE
0.823269,0.750452,TRUE
0.464466,0.004443,FALSE
0.327333,0.538113,TRUE
0.630432,0.579931,FALSE
0.617577,0.765641,TRUE
0.042715,0.009009,FALSE
0.128172,0.352913,TRUE
0.334946,0.053196,FALSE
0.512332,0.579894,TRUE
0.253947,0.083928,FALSE
0.23944,0.531444,TRUE
0.456189,0.107926,FALSE
0.256895,0.710011,TRUE
0.727277,0.498411,FALSE
0.318392,0.677818,TRUE
0.744668,0.183565,FALSE
0.429372,0.955117,TRUE
0.104004,0.087065,FALSE
0.313249,0.442825,TRUE
0.125105,0.108995,FALSE
0.249889,0.636069,TRUE
0.464272,0.157954,FALSE
0.65511,0.909341,TRUE
0.916473,0.549145,FALSE
0.951462,0.840056,TRUE
0.814098,0.480084,FALSE
0.235148,0.266511,TRUE
0.045941,0.010585,FALSE
0.937355,0.874578,TRUE
0.830499,0.335826,FALSE
0.69885,0.780771,TRUE
0.285672,0.122736,FALSE
0.697629,0.998407,TRUE
0.859529,0.53523,FALSE
0.481863,0.541326,TRUE
0.343757,0.158737,FALSE
0.007153,0.356397,TRUE
0.182199,0.096922,FALSE
0.426147,0.441032,TRUE
0.528401,0.300123,FALSE
0.375308,0.955298,TRUE
0.736432,0.661663,FALSE
0.382907,0.833697,TRUE
0.273188,0.255461,FALSE
0.356664,0.729439,TRUE
0.920721,0.61432,FALSE
0.564811,0.709703,TRUE
0.402797,0.077653,FALSE
0.071247,0.207162,TRUE
0.127783,0.084196,FALSE
0.517254,0.558442,TRUE
0.394426,0.044231,FALSE
0.551245,0.660186,TRUE
0.779395,0.297256,FALSE
0.999344,0.994464,TRUE
0.482303,0.164339,FALSE
0.013007,0.041762,TRUE
0.601475,0.533994,FALSE
0.811289,0.786171,TRUE
0.701497,0.394155,FALSE
0.316705,0.574726,TRUE
0.529109,0.233455,FALSE
0.692076,0.725104,TRUE
0.152514,0.151119,FALSE
0.9804,0.945162,TRUE
0.410943,0.046465,FALSE
0.666144,0.867166,TRUE
0.5008,0.23031,FALSE
0.153301,0.820636,TRUE
0.893593,0.029543,FALSE
0.61986,0.616824,TRUE
0.56552,0.455087,FALSE
0.745878,0.744191,TRUE
0.704235,0.383336,FALSE
0.593187,0.82316,TRUE
0.140537,0.069292,FALSE
0.598906,0.811077,TRUE
0.515558,0.279993,FALSE
0.820222,0.828596,TRUE
0.121319,0.000771,FALSE
0.532966,0.627797,TRUE
0.187784,0.048613,FALSE
0.34482,0.779184,TRUE
0.132814,0.042299,FALSE
0.231194,0.522221,TRUE
0.785663,0.193489,FALSE
0.297496,0.519834,TRUE
0.640983,0.362478,FALSE
0.522883,0.635059,TRUE
0.568816,0.131002,FALSE
0.370876,0.724244,TRUE
0.885436,0.323528,FALSE
0.418446,0.745989,TRUE
0.359752,0.074403,FALSE
0.6282,0.686811,TRUE
0.117991,0.108811,FALSE
0.373981,0.923592,TRUE
0.330186,0.188304,FALSE
0.146101,0.784981,TRUE
0.81006,0.022501,FALSE
0.39643,0.700338,TRUE
0.762757,0.225957,FALSE
0.08666,0.906241,TRUE
0.734826,0.49589,FALSE
0.855268,0.968968,TRUE
0.772784,0.06303,FALSE
0.089925,0.318531,TRUE
0.25338,0.173365,FALSE
0.097418,0.393567,TRUE
0.489273,0.195333,FALSE
0.336411,0.411615,TRUE
0.111277,0.03595,FALSE
0.136711,0.791137,TRUE
0.961996,0.000746,FALSE
0.181589,0.855871,TRUE
0.989164,0.177764,FALSE
0.170473,0.246022,TRUE
0.240925,0.062236,FALSE
0.411685,0.930074,TRUE
0.483474,0.224459,FALSE
0.97007,0.852989,TRUE
0.270149,0.013861,FALSE
0.294971,0.654218,TRUE
0.398835,0.133406,FALSE
0.132372,0.462291,TRUE
0.251066,0.011933,FALSE
0.493237,0.875272,TRUE
0.3594,0.311833,FALSE
0.56473,0.734662,TRUE
0.768351,0.514547,FALSE
0.261813,0.502934,TRUE
0.137344,0.060316,FALSE
0.562122,0.605701,TRUE
0.369569,0.023071,FALSE
0.822579,0.948348,TRUE
0.01671,0.014371,FALSE
0.660502,0.92191,TRUE
0.777317,0.04147,FALSE
0.272093,0.540061,TRUE
0.474709,0.283202,FALSE
0.275419,0.709423,TRUE
0.605794,0.129323,FALSE
0.984712,0.945005,TRUE
0.35759,0.213159,FALSE
0.687928,0.657051,TRUE
0.216477,0.205187,FALSE
0.173164,0.938249,TRUE
0.380176,0.33301,FALSE
0.797147,0.89805,TRUE
0.926577,0.443402,FALSE
0.359016,0.487154,TRUE
0.585192,0.279598,FALSE
0.719772,0.750908,TRUE
0.762294,0.15979,FALSE
0.816806,0.780124,TRUE
0.849022,0.549218,FALSE
0.589879,0.92239,TRUE
0.250663,0.013113,FALSE
0.125821,0.500902,TRUE
0.936367,0.24781,FALSE
0.526774,0.639198,TRUE
0.090617,0.025894,FALSE
0.248471,0.575768,TRUE
0.732687,0.331155,FALSE
0.651414,0.744719,TRUE
0.453732,0.235317,FALSE
0.527771,0.783328,TRUE
0.724308,0.021791,FALSE
0.245371,0.671201,TRUE
0.067505,0.012319,FALSE
0.667702,0.63446,TRUE
0.081309,0.005485,FALSE
0.191067,0.330516,TRUE
0.817614,0.230482,FALSE
0.739726,0.915509,TRUE
0.402655,0.065874,FALSE
0.302119,0.681369,TRUE
0.833802,0.156401,FALSE
0.897384,0.809203,TRUE
0.664436,0.45481,FALSE
0.560367,0.60349,TRUE
0.768354,0.187231,FALSE
0.269928,0.510563,TRUE
0.769747,0.044309,FALSE
0.129943,0.31833,TRUE
0.567294,0.324567,FALSE
0.971991,0.943904,TRUE
0.020074,0.016633,FALSE
0.722197,0.97292,TRUE
0.018317,0.002728,FALSE
0.940905,0.873993,TRUE
0.998613,0.778929,FALSE
0.497605,0.923058,TRUE
0.723513,0.067039,FALSE
0.954195,0.917586,TRUE
0.853827,0.308197,FALSE
0.066944,0.967607,TRUE
0.215551,0.194952,FALSE
0.239005,0.879591,TRUE
0.950083,0.532743,FALSE
0.1397,0.688073,TRUE
0.419445,0.383778,FALSE
0.855101,0.830196,TRUE
0.061971,0.047228,FALSE
0.726562,0.766341,TRUE
0.508137,0.3594,FALSE
0.029673,0.584029,TRUE
0.406989,0.065923,FALSE
0.393144,0.714969,TRUE
0.559077,0.413025,FALSE
0.394831,0.9858,TRUE
0.423448,0.210228,FALSE
0.958195,0.973225,TRUE
0.216673,0.135145,FALSE
0.016116,0.235147,TRUE
0.242525,0.136934,FALSE
0.653739,0.620772,TRUE
0.723851,0.393935,FALSE
0.89276,0.991665,TRUE
0.618396,0.064466,FALSE
0.186375,0.429616,TRUE
0.953201,0.441175,FALSE
0.955048,0.840467,TRUE
0.198254,0.139043,FALSE
0.112136,0.202704,TRUE
0.13948,0.120193,FALSE
0.328167,0.950765,TRUE
0.445665,0.393984,FALSE
0.261001,0.901093,TRUE
0.641953,0.110984,FALSE
0.259338,0.870491,TRUE
0.071918,0.007216,FALSE
0.401622,0.442315,TRUE
0.23211,0.068695,FALSE
0.833341,0.816236,TRUE
0.157959,0.136497,FALSE
0.110178,0.665111,TRUE
0.812068,0.625483,FALSE
0.823632,0.742499,TRUE
0.151956,0.081389,FALSE
0.67313,0.745007,TRUE
0.89191,0.089752,FALSE
0.057712,0.531949,TRUE
0.157152,0.067269,FALSE
0.68474,0.92342,TRUE
0.645716,0.185272,FALSE
0.277024,0.398235,TRUE
0.448886,0.253605,FALSE
0.663801,0.654699,TRUE
0.541196,0.417877,FALSE
0.05768,0.208904,TRUE
0.209377,0.107977,FALSE
0.829087,0.758526,TRUE
0.138838,0.123011,FALSE
0.928929,0.903913,TRUE
0.252484,0.193197,FALSE
0.675005,0.853729,TRUE
0.986024,0.289919,FALSE
0.034672,0.202273,TRUE
0.400416,0.154844,FALSE
0.330735,0.536693,TRUE
0.243625,0.05482,FALSE
0.650781,0.705311,TRUE
0.545958,0.071224,FALSE
0.471702,0.647771,TRUE
0.153542,0.061844,FALSE
0.954061,0.960185,TRUE
0.698667,0.327366,FALSE
0.375538,0.376277,TRUE
0.872122,0.502192,FALSE
0.241873,0.807194,TRUE
0.875333,0.410862,FALSE
0.616122,0.652099,TRUE
0.894274,0.157058,FALSE
0.030403,0.249518,TRUE
0.361638,0.193787,FALSE
0.913942,0.913469,TRUE
0.378603,0.060415,FALSE
0.51705,0.798106,TRUE
0.977968,0.641366,FALSE
0.83391,0.770416,TRUE
0.18749,0.109036,FALSE
0.610099,0.938422,TRUE
0.857346,0.580643,FALSE
0.67999,0.730086,TRUE
0.219373,0.184853,FALSE
0.531054,0.61628,TRUE
0.247854,0.211274,FALSE
0.806467,0.887177,TRUE
0.902355,0.772352,FALSE
0.261409,0.445557,TRUE
0.561076,0.388794,FALSE
0.492517,0.562085,TRUE
0.03315,0.015524,FALSE
0.282056,0.907434,TRUE
0.881726,0.550219,FALSE
0.515102,0.794508,TRUE
0.610076,0.459124,FALSE
0.477867,0.584116,TRUE
0.175288,0.105026,FALSE
0.885144,0.957926,TRUE
0.399829,0.297534,FALSE
0.325743,0.757878,TRUE
0.002149,0.002016,FALSE
0.517336,0.743515,TRUE
0.603407,0.344393,FALSE
0.63723,0.835629,TRUE
0.101812,0.080644,FALSE
0.476127,0.685904,TRUE
0.052526,0.017655,FALSE
0.540605,0.921893,TRUE
0.567272,0.217808,FALSE
0.321515,0.575768,TRUE
0.779646,0.650494,FALSE
0.760903,0.797476,TRUE
0.75571,0.065643,FALSE
0.039529,0.3444,TRUE
0.615601,0.566782,FALSE
0.931806,0.984157,TRUE
0.952439,0.477143,FALSE
0.259245,0.691614,TRUE
0.370433,0.106957,FALSE
0.174706,0.513193,TRUE
0.152724,0.025726,FALSE
0.651364,0.998084,TRUE
0.882019,0.111866,FALSE
0.417737,0.51397,TRUE
0.826162,0.621537,FALSE
0.246561,0.317599,TRUE
0.122704,0.051034,FALSE
0.701147,0.950202,TRUE
0.37057,0.018754,FALSE
0.824827,0.751799,TRUE
0.1926,0.129799,FALSE
0.252516,0.560474,TRUE
0.21254,0.175909,FALSE
0.567843,0.854159,TRUE
0.105565,0.104666,FALSE
0.301681,0.881267,TRUE
0.728374,0.33181,FALSE
0.372367,0.544187,TRUE
0.202012,0.035062,FALSE
0.149454,0.639329,TRUE
0.546382,0.404114,FALSE
0.051272,0.440327,TRUE
0.775898,0.001791,FALSE
0.793492,0.890814,TRUE
0.843883,0.714174,FALSE
0.371401,0.621936,TRUE
0.680555,0.107287,FALSE
0.097446,0.212402,TRUE
0.130679,0.124119,FALSE
0.379622,0.459402,TRUE
0.298138,0.008518,FALSE
0.556779,0.874014,TRUE
0.640097,0.425701,FALSE
0.090679,0.483661,TRUE
0.561003,0.277269,FALSE
0.398613,0.905919,TRUE
0.345419,0.222499,FALSE
0.633254,0.759376,TRUE
0.706383,0.445566,FALSE
0.946381,0.973092,TRUE
0.949552,0.240246,FALSE
0.883756,0.889062,TRUE
0.759725,0.044808,FALSE
0.337884,0.79454,TRUE
0.90143,0.336857,FALSE
0.686787,0.8787,TRUE
0.094271,0.087744,FALSE
0.233995,0.678677,TRUE
0.691409,0.086374,FALSE
0.886198,0.803287,TRUE
0.36176,0.119003,FALSE
0.922163,0.922319,TRUE
0.146159,0.130417,FALSE
0.00293,0.425873,TRUE
0.650022,0.491495,FALSE
0.023209,0.416864,TRUE
0.553604,0.110047,FALSE
0.917649,0.86476,TRUE
0.714246,0.243349,FALSE
0.058069,0.316121,TRUE
0.400703,0.336571,FALSE
0.228683,0.583194,TRUE
0.510092,0.380952,FALSE
0.949692,0.837319,TRUE
0.163416,0.088973,FALSE
0.761248,0.811905,TRUE
0.677897,0.175293,FALSE
0.246307,0.264263,TRUE
0.575298,0.029908,FALSE
0.710598,0.862068,TRUE
0.821893,0.374713,FALSE
0.840634,0.826874,TRUE
0.16307,0.148624,FALSE
0.843892,0.787102,TRUE
0.676841,0.213688,FALSE
0.994525,0.912675,TRUE
0.112596,0.005047,FALSE
0.296445,0.360287,TRUE
0.0111,0.007705,FALSE
0.091804,0.738319,TRUE
0.108324,0.000981,FALSE
0.186163,0.527704,TRUE
0.400032,0.182166,FALSE
0.624903,0.926121,TRUE
0.209525,0.02394,FALSE
0.5421,0.565372,TRUE
0.777503,0.483019,FALSE
0.779067,0.878049,TRUE
0.887457,0.759175,FALSE
0.002156,0.726868,TRUE
0.305373,0.002857,FALSE
0.360169,0.488548,TRUE
0.080968,0.028318,FALSE
0.112131,0.602421,TRUE
0.341089,0.293628,FALSE
0.794926,0.991572,TRUE
0.713773,0.33004,FALSE
0.233768,0.377748,TRUE
0.789347,0.403852,FALSE
0.562138,0.68317,TRUE
0.00423,0.002395,FALSE
0.907299,0.920329,TRUE
0.875482,0.566442,FALSE
0.26162,0.476293,TRUE
0.31795,0.239672,FALSE
0.804396,0.764749,TRUE
0.094265,0.04978,FALSE
0.494277,0.849011,TRUE
0.745246,0.05388,FALSE
0.733412,0.719173,TRUE
0.115646,0.047927,FALSE
0.077193,0.201883,TRUE
0.475118,0.116494,FALSE
0.047411,0.737611,TRUE
0.826868,0.235129,FALSE
0.680872,0.729251,TRUE
0.772395,0.113967,FALSE
0.501897,0.728642,TRUE
0.748091,0.161423,FALSE
0.806931,0.845531,TRUE
0.579769,0.227431,FALSE
0.854057,0.93844,TRUE
0.317962,0.120364,FALSE
0.175767,0.881816,TRUE
0.314687,0.234074,FALSE
0.57678,0.819413,TRUE
0.616852,0.406441,FALSE
0.136507,0.386822,TRUE
0.732557,0.290482,FALSE
0.613494,0.819457,TRUE
0.396498,0.345377,FALSE
0.769529,0.866021,TRUE
0.047379,0.045726,FALSE
0.727849,0.972208,TRUE
0.738711,0.148839,FALSE
0.231228,0.295648,TRUE
0.380233,0.260887,FALSE
0.017881,0.691432,TRUE
0.715077,0.162803,FALSE
0.270326,0.304171,TRUE
0.540768,0.261667,FALSE
0.722853,0.674012,TRUE
0.487466,0.176547,FALSE
0.341685,0.611174,TRUE
0.418065,0.055938,FALSE
0.949238,0.887898,TRUE
0.151078,0.079787,FALSE
0.481384,0.758816,TRUE
0.333333,0.07225,FALSE
0.33143,0.417192,TRUE
0.710285,0.286386,FALSE
0.816602,0.917638,TRUE
0.138388,0.016824,FALSE
0.356055,0.621063,TRUE
0.442911,0.101514,FALSE
0.924866,0.90484,TRUE
0.254724,0.028721,FALSE
0.444836,0.769497,TRUE
0.348541,0.117722,FALSE
0.347619,0.36461,TRUE
0.315049,0.093058,FALSE
0.335061,0.837759,TRUE
0.914267,0.119846,FALSE
0.021143,0.76396,TRUE
0.395296,0.214945,FALSE
0.398845,0.522834,TRUE
0.112073,0.093369,FALSE
0.934342,0.918928,TRUE
0.18919,0.054046,FALSE
0.583455,0.683697,TRUE
0.648449,0.018208,FALSE
0.540085,0.637714,TRUE
0.484888,0.25349,FALSE
0.771039,0.919785,TRUE
0.297695,0.04648,FALSE
0.622144,0.736602,TRUE
0.990997,0.076181,FALSE
0.64028,0.864613,TRUE
0.904073,0.459984,FALSE
0.045016,0.888596,TRUE
0.676255,0.388954,FALSE
0.435582,0.487444,TRUE
0.398365,0.340135,FALSE
0.420044,0.696685,TRUE
0.417791,0.33008,FALSE
0.74749,0.950584,TRUE
0.935244,0.717433,FALSE
0.870868,0.789386,TRUE
0.704619,0.215772,FALSE
0.728165,0.671116,TRUE
0.562595,0.426746,FALSE
0.97187,0.965733,TRUE
0.599218,0.166426,FALSE
0.423885,0.700459,TRUE
0.233357,0.062453,FALSE
0.34012,0.714332,TRUE
0.474321,0.265486,FALSE
0.128779,0.709011,TRUE
0.754806,0.078701,FALSE
0.870623,0.817111,TRUE
0.178782,0.015949,FALSE
0.940578,0.980145,TRUE
0.666192,0.136118,FALSE
0.888432,0.999463,TRUE
0.092437,0.092265,FALSE
0.135456,0.296674,TRUE
0.786679,0.019652,FALSE
0.664984,0.920671,TRUE
0.103928,0.076595,FALSE
0.771288,0.941325,TRUE
0.75887,0.297961,FALSE
0.76605,0.810899,TRUE
0.197002,0.165768,FALSE
0.312708,0.796124,TRUE
0.489277,0.244877,FALSE
0.905088,0.916412,TRUE
0.752297,0.592317,FALSE
0.169004,0.773709,TRUE
0.921869,0.307331,FALSE
0.029751,0.726321,TRUE
0.726038,0.283733,FALSE
0.225219,0.521712,TRUE
0.41948,0.127557,FALSE
0.184581,0.837319,TRUE
0.001632,0.000988,FALSE
0.2989,0.335029,TRUE
0.560484,0.119111,FALSE
0.279775,0.535546,TRUE
0.62951,0.275529,FALSE
0.124866,0.704476,TRUE
0.685889,0.539746,FALSE
0.701945,0.671836,TRUE
0.368631,0.282943,FALSE
0.500852,0.589783,TRUE
0.855929,0.593732,FALSE
0.331388,0.595821,TRUE
0.465532,0.411923,FALSE
0.600725,0.886176,TRUE
0.039495,0.038639,FALSE
0.684019,0.637048,TRUE
0.119365,0.083772,FALSE
0.728932,0.844252,TRUE
0.499393,0.316409,FALSE
0.158408,0.289755,TRUE
0.196207,0.162807,FALSE
0.688942,0.838763,TRUE
0.863408,0.547729,FALSE
0.128585,0.667222,TRUE
0.729664,0.032694,FALSE
0.623938,0.692923,TRUE
0.157195,0.145542,FALSE
0.271801,0.541455,TRUE
0.860217,0.180486,FALSE
0.640874,0.619001,TRUE
0.068356,0.016551,FALSE
0.041815,0.598908,TRUE
0.46048,0.092861,FALSE
0.574075,0.861981,TRUE
0.34621,0.15377,FALSE
0.179917,0.255505,TRUE
0.199201,0.141592,FALSE
0.312261,0.816979,TRUE
0.449541,0.376986,FALSE
0.616749,0.835155,TRUE
0.375281,0.327835,FALSE
0.881918,0.968764,TRUE
0.463125,0.365717,FALSE
0.209451,0.752651,TRUE
0.519801,0.131724,FALSE
0.45375,0.950519,TRUE
0.295495,0.264436,FALSE
0.430095,0.921273,TRUE
0.277475,0.013761,FALSE
0.773502,0.954131,TRUE
0.20312,0.03401,FALSE
0.30543,0.790783,TRUE
0.251312,0.169694,FALSE
0.289276,0.816479,TRUE
0.561898,0.491326,FALSE
0.049911,0.373952,TRUE
0.998735,0.680695,FALSE
0.095955,0.934835,TRUE
0.769874,0.305352,FALSE
0.733412,0.947357,TRUE
0.824758,0.072895,FALSE
0.601374,0.689059,TRUE
0.214918,0.122722,FALSE
0.309994,0.794969,TRUE
0.008544,0.006553,FALSE
0.906719,0.903784,TRUE
0.971479,0.67605,FALSE
0.986306,0.916223,TRUE
0.275629,0.126531,FALSE
0.029648,0.079079,TRUE
0.474365,0.163719,FALSE
0.498023,0.62049,TRUE
0.103169,0.045086,FALSE
0.208171,0.546247,TRUE
0.954964,0.732911,FALSE
0.598094,0.976681,TRUE
0.451248,0.069704,FALSE
0.442017,0.493293,TRUE
0.734642,0.467512,FALSE
0.834579,0.900956,TRUE
0.607959,0.308659,FALSE
0.111868,0.286148,TRUE
0.362444,0.351725,FALSE
0.772763,0.94888,TRUE
0.016434,0.002378,FALSE
0.555694,0.570704,TRUE
